distance_m,amplitude_dB,residual_dB
1.647635718595587440e+00,-6.183101811926277236e+01,-6.183111485219474446e+01
1.647652307592059495e+00,-5.973083615960348425e+01,-5.973072766505013220e+01
1.647668896588531551e+00,-5.912668919395039779e+01,-5.912677966584293188e+01
1.647685485585003606e+00,-6.072567231843441959e+01,-6.072561821948021787e+01
1.647702074581475440e+00,-6.452775491230723048e+01,-6.452769169850442665e+01
1.647718663577947495e+00,-6.850040459646632485e+01,-6.850070434521425966e+01
1.647735252574419551e+00,-6.908819958371958592e+01,-6.908808016180782374e+01
1.647751841570891607e+00,-7.734004166247470380e+01,-7.734025649891337650e+01
1.647768430567363440e+00,-7.593809013597011415e+01,-7.593744051864558742e+01
1.647785019563835496e+00,-7.119560739464827748e+01,-7.119585306732039953e+01
1.647801608560307551e+00,-7.096146212684976717e+01,-7.096129427748535079e+01
1.647818197556779607e+00,-7.456969517644202483e+01,-7.456995616658554127e+01
1.647834786553251440e+00,-7.935709114623507787e+01,-7.935623413660833592e+01
1.647851375549723496e+00,-8.128165991016906844e+01,-8.128294929716859940e+01
1.647867964546195552e+00,-8.303200788406087440e+01,-8.303040171259436875e+01
1.647884553542667607e+00,-7.667325504292134042e+01,-7.667362493238390186e+01
1.647901142539139441e+00,-6.976016237736165237e+01,-6.975994002228586055e+01
1.647917731535611496e+00,-6.832843670505469902e+01,-6.832867675453618972e+01
1.647934320532083552e+00,-6.805845460594991891e+01,-6.805826883526503934e+01
1.647950909528555608e+00,-6.978661041897628081e+01,-6.978685562655070385e+01
1.647967498525027441e+00,-7.419401511041299102e+01,-7.419367611033624144e+01
1.647984087521499497e+00,-7.350675016021486385e+01,-7.350708162267052614e+01
1.648000676517971552e+00,-7.408573291565186025e+01,-7.408515452650735256e+01
1.648017265514443608e+00,-7.589893978925177009e+01,-7.589955837462399302e+01
1.648033854510915441e+00,-7.281657738959901849e+01,-7.281616202093884738e+01
1.648050443507387497e+00,-7.803458651641575727e+01,-7.803413062028090508e+01
1.648067032503859553e+00,-6.855667691732024593e+01,-6.855697511897788843e+01
1.648083621500331608e+00,-7.260693171948625491e+01,-7.260644285164634937e+01
1.648100210496803442e+00,-7.120311159831337022e+01,-7.120348724135854468e+01
1.648116799493275497e+00,-7.508952855015662919e+01,-7.508891468101123223e+01
1.648133388489747553e+00,-8.430498790520326224e+01,-8.430310959180260966e+01
1.648149977486219608e+00,-7.112598265501925709e+01,-7.112571102303610360e+01
1.648166566482691442e+00,-6.953682902222864470e+01,-6.953716675760605881e+01
1.648183155479163498e+00,-7.464833044853253341e+01,-7.464793688055864607e+01
1.648199744475635553e+00,-7.553520639045180474e+01,-7.553586190436698189e+01
1.648216333472107609e+00,-7.401912415353739050e+01,-7.401868327574052842e+01
1.648232922468579442e+00,-6.426625586325387474e+01,-6.426616584779343100e+01
1.648249511465051498e+00,-6.729002983320151543e+01,-6.729016985672539874e+01
1.648266100461523553e+00,-6.584858157716273297e+01,-6.584880708442369723e+01
1.648282689457995609e+00,-6.773746798747977493e+01,-6.773718772382275688e+01
1.648299278454467443e+00,-6.622586158905393461e+01,-6.622565036246511738e+01
1.648315867450939498e+00,-6.666503158654340666e+01,-6.666524919809842231e+01
1.648332456447411554e+00,-7.123756273972566078e+01,-7.123793519684576836e+01
1.648349045443883609e+00,-8.008422180518572020e+01,-8.008311377076752535e+01
1.648365634440355443e+00,-6.374442445717546946e+01,-6.374433654939736016e+01
1.648382223436827498e+00,-6.782577028790568363e+01,-6.782571186990074352e+01
1.648398812433299554e+00,-6.849478911716477114e+01,-6.849508323285218125e+01
1.648415401429771610e+00,-7.584851775522474782e+01,-7.584915598253124358e+01
1.648431990426243443e+00,-6.445219421173129604e+01,-6.445214405317018702e+01
1.648448579422715499e+00,-6.291996673390350736e+01,-6.291983780970103624e+01
1.648465168419187554e+00,-6.736040205206461451e+01,-6.736067139600933729e+01
1.648481757415659610e+00,-6.511080526881887920e+01,-6.511101420664343209e+01
1.648498346412131443e+00,-6.401304503466496953e+01,-6.401290801088759963e+01
1.648514935408603499e+00,-6.355624727271148089e+01,-6.355610534973776282e+01
1.648531524405075555e+00,-6.154794820699808611e+01,-6.154805984573117428e+01
1.648548113401547610e+00,-6.124042513265341370e+01,-6.124045199539911266e+01
1.648564702398019444e+00,-6.383395479010545159e+01,-6.383377389932901735e+01
1.648581291394491499e+00,-6.338534085579447463e+01,-6.338532769957569712e+01
1.648597880390963555e+00,-6.114915120347233568e+01,-6.114928383012512825e+01
1.648614469387435610e+00,-5.976297092308725212e+01,-5.976291909065911057e+01
1.648631058383907666e+00,-5.822864495315833722e+01,-5.822859534480641486e+01
1.648647647380379500e+00,-5.977357629286420604e+01,-5.977368943759618958e+01
1.648664236376851555e+00,-6.186151704336020174e+01,-6.186149460099660757e+01
1.648680825373323611e+00,-5.780793566192845390e+01,-5.780785452910426159e+01
1.648697414369795666e+00,-5.558907589676498162e+01,-5.558914067436518280e+01
1.648714003366267500e+00,-5.522860604501730108e+01,-5.522858195571492956e+01
1.648730592362739555e+00,-5.518808629889438322e+01,-5.518805086892591305e+01
1.648747181359211611e+00,-5.452282260268698622e+01,-5.452288335283181908e+01
1.648763770355683667e+00,-5.523228955466378665e+01,-5.523223046881675913e+01
1.648780359352155500e+00,-5.571883266910366217e+01,-5.571884445750125536e+01
1.648796948348627556e+00,-5.498467164790916684e+01,-5.498471127818640980e+01
1.648813537345099611e+00,-5.525451322606804894e+01,-5.525444551213744404e+01
1.648830126341571667e+00,-5.423995184455453256e+01,-5.423999434667233999e+01
1.648846715338043500e+00,-5.274213199733093660e+01,-5.274212767094059018e+01
1.648863304334515556e+00,-5.190115176192236390e+01,-5.190113340983284473e+01
1.648879893330987612e+00,-5.238132695625699853e+01,-5.238136408376625752e+01
1.648896482327459667e+00,-5.246401122463367273e+01,-5.246396299121687434e+01
1.648913071323931501e+00,-5.309463350262027603e+01,-5.309468637082157727e+01
1.648929660320403556e+00,-5.485781216279923456e+01,-5.485775921490834151e+01
1.648946249316875612e+00,-5.443891869368108871e+01,-5.443894041530364802e+01
1.648962838313347667e+00,-5.371518493357433499e+01,-5.371518671972226144e+01
1.648979427309819501e+00,-5.361487024479930596e+01,-5.361484625764140333e+01
1.648996016306291557e+00,-5.284477210233077216e+01,-5.284481016649847618e+01
1.649012605302763612e+00,-5.213776294900461750e+01,-5.213772075614397039e+01
1.649029194299235668e+00,-5.182646336861473912e+01,-5.182650731869757266e+01
1.649045783295707501e+00,-5.194154114664072353e+01,-5.194149473722463028e+01
1.649062372292179557e+00,-5.242255352345672748e+01,-5.242260299276630775e+01
1.649078961288651612e+00,-5.321385852195226818e+01,-5.321380586562295889e+01
1.649095550285123668e+00,-5.388581965238719818e+01,-5.388587176612335838e+01
1.649112139281595502e+00,-5.386233605208222741e+01,-5.386229020354082309e+01
1.649128728278067557e+00,-5.412623805703314872e+01,-5.412628344489198895e+01
1.649145317274539613e+00,-5.415788773863574335e+01,-5.415783915025973272e+01
1.649161906271011668e+00,-5.373057820733207990e+01,-5.373062920238307072e+01
1.649178495267483502e+00,-5.350259719679479531e+01,-5.350254629710473608e+01
1.649195084263955557e+00,-5.337098105368070122e+01,-5.337103120224804798e+01
1.649211673260427613e+00,-5.320002794770135779e+01,-5.319997641205325323e+01
1.649228262256899669e+00,-5.254734635734158132e+01,-5.254739631213070084e+01
1.649244851253371502e+00,-5.210404139741783780e+01,-5.210399332035198938e+01
1.649261440249843558e+00,-5.244816854004333351e+01,-5.244821702683398712e+01
1.649278029246315613e+00,-5.240410840751859212e+01,-5.240406621526757647e+01
1.649294618242787669e+00,-5.158142333612549635e+01,-5.158145006779559338e+01
1.649311207239259502e+00,-5.118677876257728343e+01,-5.118676935930730565e+01
1.649327796235731558e+00,-5.139161293300357158e+01,-5.139160160524912868e+01
1.649344385232203614e+00,-5.166501838387057433e+01,-5.166505125289286582e+01
1.649360974228675669e+00,-5.203569763149501881e+01,-5.203565030026402383e+01
1.649377563225147503e+00,-5.250438905886043273e+01,-5.250443182442178625e+01
1.649394152221619558e+00,-5.252345793801165286e+01,-5.252344657013228613e+01
1.649410741218091614e+00,-5.226046597599668786e+01,-5.226044409879261821e+01
1.649427330214563669e+00,-5.357905478541879063e+01,-5.357910741321557424e+01
1.649443919211035503e+00,-5.638825822120460884e+01,-5.638819470716909876e+01
1.649460508207507559e+00,-5.780901117953153800e+01,-5.780896693536102759e+01
1.649477097203979614e+00,-5.660315840684462785e+01,-5.660323755831065284e+01
1.649493686200451670e+00,-5.720966100696223577e+01,-5.720963631858975873e+01
1.649510275196923503e+00,-5.928305496151996579e+01,-5.928296556383905624e+01
1.649526864193395559e+00,-6.177342065315514930e+01,-6.177355165792003788e+01
1.649543453189867614e+00,-7.076152334722492299e+01,-7.076171129931550752e+01
1.649560042186339670e+00,-6.632581487680006660e+01,-6.632575096303251883e+01
1.649576631182811504e+00,-6.261092151264639938e+01,-6.261082023737090196e+01
1.649593220179283559e+00,-6.501452120163573056e+01,-6.501471966460277940e+01
1.649609809175755615e+00,-7.326055505016026359e+01,-7.326002346987226588e+01
1.649626398172227670e+00,-7.750254546078804196e+01,-7.750329678657499244e+01
1.649642987168699504e+00,-9.178533597735125227e+01,-9.178731924036054579e+01
1.649659576165171559e+00,-7.070089524472072640e+01,-7.070048019876183787e+01
1.649676165161643615e+00,-6.672322600772245949e+01,-6.672348684778880568e+01
1.649692754158115671e+00,-6.459129842211544315e+01,-6.459111302888292983e+01
1.649709343154587504e+00,-6.394476233381755037e+01,-6.394492862010234546e+01
1.649725932151059560e+00,-6.793924251366574651e+01,-6.793898362249278478e+01
1.649742521147531615e+00,-7.083892265754060702e+01,-7.083891933397899265e+01
1.649759110144003671e+00,-6.684974939401314487e+01,-6.684982657834518704e+01
1.649775699140475504e+00,-6.808171968854061618e+01,-6.808164131958029941e+01
1.649792288136947560e+00,-7.089077729813016049e+01,-7.089091426361336801e+01
1.649808877133419616e+00,-7.438129246547474338e+01,-7.438086798781611719e+01
1.649825466129891671e+00,-7.173554590719318469e+01,-7.173597890141736855e+01
1.649842055126363505e+00,-7.298510160079908360e+01,-7.298482974267101042e+01
1.649858644122835560e+00,-7.503747829415320325e+01,-7.503680196788147327e+01
1.649875233119307616e+00,-7.221078524952370969e+01,-7.221118972558846849e+01
1.649891822115779672e+00,-7.412654199606114958e+01,-7.412593915268600142e+01
1.649908411112251505e+00,-8.219482902365558630e+01,-8.219629096501948595e+01
1.649925000108723561e+00,-7.300175821561487055e+01,-7.300230340911929261e+01
1.649941589105195616e+00,-7.560303970667740714e+01,-7.560230263299358455e+01
1.649958178101667672e+00,-7.267737261232326773e+01,-7.267710793078498455e+01
1.649974767098139727e+00,-6.776503894690100083e+01,-6.776520156962416763e+01
1.649991356094611561e+00,-6.795009607088536541e+01,-6.794993298970454987e+01
1.650007945091083617e+00,-6.979022711760237030e+01,-6.979035951988888087e+01
1.650024534087555672e+00,-7.150206285914802606e+01,-7.150210320977325296e+01
1.650041123084027728e+00,-7.183139372028929870e+01,-7.183119654573283697e+01
1.650057712080499561e+00,-7.474833451215707214e+01,-7.474874054729025374e+01
1.650074301076971617e+00,-8.759927749964543864e+01,-8.759688788552031724e+01
1.650090890073443672e+00,-7.282569471356924851e+01,-7.282551593962892866e+01
1.650107479069915728e+00,-6.903700985045333027e+01,-6.903714065429878133e+01
1.650124068066387562e+00,-6.800269134535317050e+01,-6.800255948819484786e+01
1.650140657062859617e+00,-6.988412901335601646e+01,-6.988441200356010086e+01
1.650157246059331673e+00,-7.726332847442992602e+01,-7.726253935876626144e+01
1.650173835055803728e+00,-7.276651458912121484e+01,-7.276618782871597091e+01
1.650190424052275562e+00,-7.049809433438198880e+01,-7.049849699125856262e+01
1.650207013048747617e+00,-7.105595261560367248e+01,-7.105553823446115302e+01
1.650223602045219673e+00,-7.619997975905639009e+01,-7.620057448704149294e+01
1.650240191041691729e+00,-8.571021420566691518e+01,-8.570786675882297345e+01
1.650256780038163562e+00,-8.318076559883064647e+01,-8.318231920533968093e+01
1.650273369034635618e+00,-8.501996237382454069e+01,-8.502162013606482560e+01
1.650289958031107673e+00,-7.866065362470428113e+01,-7.866004766569615470e+01
1.650306547027579729e+00,-7.703223519823866638e+01,-7.703187768302601057e+01
1.650323136024051562e+00,-7.642548426445972609e+01,-7.642629785304963264e+01
1.650339725020523618e+00,-7.403551648602848445e+01,-7.403493515790768242e+01
1.650356314016995674e+00,-7.757881761504988560e+01,-7.757973624203502538e+01
1.650372903013467729e+00,-8.327551298041643690e+01,-8.327559155724345885e+01
1.650389492009939563e+00,-7.420243781985838893e+01,-7.420193773854131791e+01
1.650406081006411618e+00,-7.411741608821300531e+01,-7.411779952761600043e+01
1.650422670002883674e+00,-8.757383728461307726e+01,-8.757671536920753397e+01
1.650439258999355729e+00,-7.724813711617619560e+01,-7.724850538458755977e+01
1.650455847995827563e+00,-7.146166386315073282e+01,-7.146119768710229891e+01
1.650472436992299619e+00,-6.930705029597781675e+01,-6.930733412535045090e+01
1.650489025988771674e+00,-7.004341269187153785e+01,-7.004332422282780612e+01
1.650505614985243730e+00,-7.099991353034100428e+01,-7.099969124039519386e+01
1.650522203981715563e+00,-7.080783737114970222e+01,-7.080826458173996230e+01
1.650538792978187619e+00,-6.787027095509192520e+01,-6.787008647457315647e+01
1.650555381974659674e+00,-7.326664793639926643e+01,-7.326699019066020924e+01
1.650571970971131730e+00,-7.242370525546992610e+01,-7.242325597605611165e+01
1.650588559967603564e+00,-7.059268922105586341e+01,-7.059298739519044830e+01
1.650605148964075619e+00,-7.588782251608935780e+01,-7.588737665631187213e+01
1.650621737960547675e+00,-7.602073393957371650e+01,-7.602151885989304958e+01
1.650638326957019730e+00,-7.122647185027892647e+01,-7.122604896191914747e+01
1.650654915953491564e+00,-7.013414882469808731e+01,-7.013423898526374956e+01
1.650671504949963619e+00,-7.157553908196389614e+01,-7.157586838163631171e+01
1.650688093946435675e+00,-7.360252735375051714e+01,-7.360233875918457613e+01
1.650704682942907731e+00,-6.967513067695384166e+01,-6.967481406082865192e+01
1.650721271939379564e+00,-6.725940768597520503e+01,-6.725966078398413117e+01
1.650737860935851620e+00,-6.905113027964944195e+01,-6.905098493700432982e+01
1.650754449932323675e+00,-8.829758160401289047e+01,-8.830027167329248527e+01
1.650771038928795731e+00,-7.131926311667170637e+01,-7.131879944770797408e+01
1.650787627925267564e+00,-6.877329331462786399e+01,-6.877355971522212030e+01
1.650804216921739620e+00,-7.588055280440434558e+01,-7.588071190202758487e+01
1.650820805918211676e+00,-7.811469507506144794e+01,-7.811386522525056364e+01
1.650837394914683731e+00,-8.334777443695942623e+01,-8.334603769435950937e+01
1.650853983911155565e+00,-8.363811042015527164e+01,-8.363888747376557831e+01
1.650870572907627620e+00,-7.596487529238122249e+01,-7.596519468478136616e+01
1.650887161904099676e+00,-7.240170683137860408e+01,-7.240197296240818048e+01
1.650903750900571731e+00,-7.362919352848136612e+01,-7.362863114453337232e+01
1.650920339897043565e+00,-8.098611667885167265e+01,-8.098677899877071695e+01
1.650936928893515621e+00,-7.666478485542270960e+01,-7.666486422760770836e+01
1.650953517889987676e+00,-7.754423460150796643e+01,-7.754341249887083620e+01
1.650970106886459732e+00,-7.194976870984146444e+01,-7.195021242060195732e+01
1.650986695882931565e+00,-7.694997608351536655e+01,-7.694945242823173714e+01
1.651003284879403621e+00,-7.816681144526879166e+01,-7.816588072519186881e+01
1.651019873875875676e+00,-7.004233030917512792e+01,-7.004247950548278823e+01
1.651036462872347732e+00,-6.896586304110367394e+01,-6.896585406715634292e+01
1.651053051868819566e+00,-7.168278656880740130e+01,-7.168233632121166465e+01
1.651069640865291621e+00,-6.637365822126012915e+01,-6.637392224023520271e+01
1.651086229861763677e+00,-7.074895552232203499e+01,-7.074851549898041014e+01
1.651102818858235732e+00,-8.457596785310072107e+01,-8.457488881857992169e+01
1.651119407854707566e+00,-7.790223506979347690e+01,-7.790312125302550328e+01
1.651135996851179621e+00,-7.675572823926530930e+01,-7.675488918365873303e+01
1.651152585847651677e+00,-7.402494448735212984e+01,-7.402529475711277485e+01
1.651169174844123733e+00,-6.879238214883558555e+01,-6.879237639418867900e+01
1.651185763840595566e+00,-6.692425099613581096e+01,-6.692421761295149452e+01
1.651202352837067622e+00,-6.961085196224159688e+01,-6.961094228602290457e+01
1.651218941833539677e+00,-7.645218901004008671e+01,-7.645182863621616320e+01
1.651235530830011733e+00,-8.013091935596925453e+01,-8.013195898548799789e+01
